#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
76,76,38.32,7.75,0.185,0.041,2,0,0.185,0.000
76,78,39.85,7.95,0.185,0.042,2,0,0.185,0.000
76,60,30.59,2.14,0.066,0.003,2,2,0.318,0.252
76,80,41.61,40.00,1.000,0.300,2,3,1.000,0.000
76,81,42.60,40.00,1.000,0.300,3,2,1.000,0.000
77,0,20.07,0.00,0.000,0.000,0,0,0.000,0.000
76,84,46.11,40.00,1.000,0.300,3,3,1.000,1.000
76,85,47.52,40.00,1.000,0.300,3,3,1.000,1.000
76,83,44.84,40.00,1.000,0.300,3,3,1.000,1.000
76,82,43.68,40.00,1.000,0.300,3,3,1.000,1.000
76,87,50.76,40.00,1.000,0.300,3,3,1.000,1.000
76,89,54.67,40.00,1.000,0.300,3,3,1.000,1.000
76,88,52.63,40.00,1.000,0.300,3,3,1.000,1.000
76,90,56.87,40.00,1.000,0.300,3,3,1.000,1.000
76,93,64.11,40.00,1.000,0.300,3,3,1.000,1.000
76,95,69.01,40.00,1.000,0.300,3,3,1.000,1.000
76,96,71.34,40.00,1.000,0.300,3,3,1.000,1.000
76,91,59.20,40.00,1.000,0.300,3,3,1.000,1.000
76,92,61.63,40.00,1.000,0.300,3,3,1.000,1.000
76,98,75.70,40.00,1.000,0.300,3,3,1.000,1.000
76,97,73.57,40.00,1.000,0.300,3,3,1.000,1.000
76,99,76.94,40.00,1.000,0.300,3,3,1.000,1.000
76,86,49.06,40.00,1.000,0.300,3,3,1.000,1.000
76,94,66.59,40.00,1.000,0.300,3,3,1.000,1.000
76,100,75.05,40.00,1.000,0.300,3,3,1.000,1.000
77,7,20.75,0.87,0.013,0.002,2,2,0.331,0.318
77,5,20.55,0.89,0.020,0.002,2,2,0.351,0.331
77,8,20.86,0.89,0.020,0.002,2,2,0.331,0.311
77,10,21.07,0.96,0.026,0.002,2,2,0.338,0.311
77,6,20.65,1.00,0.026,0.002,2,2,0.358,0.331
77,11,21.18,0.99,0.026,0.002,2,2,0.338,0.311
77,13,21.40,1.15,0.026,0.002,2,2,0.338,0.311
77,16,21.74,0.99,0.020,0.002,2,2,0.331,0.311
77,12,21.29,1.00,0.020,0.002,2,2,0.331,0.311
77,14,21.51,0.97,0.026,0.002,2,2,0.338,0.311
77,4,20.45,1.04,0.026,0.003,2,2,0.384,0.358
77,15,21.62,0.96,0.020,0.002,2,2,0.338,0.318
77,9,20.96,1.13,0.040,0.003,2,2,0.344,0.305
77,3,20.35,0.82,0.040,0.003,2,2,0.457,0.417
77,17,21.86,1.01,0.026,0.002,2,2,0.338,0.311
77,1,20.15,1.79,0.033,0.003,-1,-1,0.715,0.682
77,2,20.24,0.58,0.013,0.003,-1,-1,0.510,0.497
77,19,22.10,0.96,0.020,0.002,2,2,0.338,0.318
77,18,21.98,0.99,0.020,0.002,2,2,0.331,0.311
77,20,22.23,1.02,0.020,0.002,2,2,0.331,0.311
77,22,22.48,1.08,0.020,0.002,2,2,0.331,0.311
77,23,22.61,1.03,0.020,0.002,2,2,0.331,0.311
77,21,22.36,1.02,0.020,0.002,2,2,0.331,0.311
77,26,23.01,1.16,0.020,0.002,2,2,0.331,0.311
77,28,23.30,1.10,0.020,0.002,2,2,0.331,0.311
77,25,22.88,1.10,0.020,0.002,2,2,0.331,0.311
77,24,22.75,1.06,0.020,0.002,2,2,0.331,0.311
77,27,23.16,1.12,0.020,0.002,2,2,0.331,0.311
77,29,23.44,1.09,0.020,0.002,2,2,0.331,0.311
77,31,23.74,1.12,0.020,0.002,2,2,0.331,0.311
77,30,23.59,1.11,0.020,0.002,2,2,0.331,0.311
77,32,23.89,1.20,0.020,0.002,2,2,0.331,0.311
77,33,24.05,1.17,0.020,0.002,2,2,0.331,0.311
77,34,24.21,1.19,0.020,0.002,2,2,0.331,0.311
77,35,24.37,1.23,0.020,0.002,2,2,0.331,0.311
77,36,24.53,1.24,0.020,0.002,2,2,0.331,0.311
77,38,24.87,1.25,0.020,0.002,2,2,0.331,0.311
77,39,25.05,1.30,0.026,0.002,2,2,0.331,0.305
77,37,24.70,1.27,0.026,0.002,2,2,0.331,0.305
77,40,25.23,1.31,0.026,0.002,2,2,0.325,0.298
77,41,25.42,1.34,0.026,0.002,2,2,0.331,0.305
77,43,25.79,1.37,0.026,0.002,2,2,0.331,0.305
77,42,25.60,1.37,0.026,0.002,2,2,0.331,0.305
77,45,26.19,1.40,0.033,0.002,2,2,0.331,0.298
77,48,26.82,1.48,0.033,0.002,2,2,0.325,0.291
77,44,25.99,1.39,0.026,0.002,2,2,0.331,0.305
77,47,26.61,1.44,0.026,0.002,2,2,0.331,0.305
77,49,27.04,1.49,0.033,0.002,2,2,0.331,0.298
77,50,27.27,1.53,0.026,0.002,2,2,0.325,0.298
77,52,27.74,1.54,0.026,0.002,2,2,0.325,0.298
77,51,27.50,1.50,0.026,0.002,2,2,0.331,0.305
77,46,26.40,1.47,0.033,0.002,2,2,0.331,0.298
77,54,28.24,1.65,0.026,0.002,2,2,0.325,0.298
77,53,27.99,1.56,0.026,0.002,2,2,0.325,0.298
77,55,28.50,1.67,0.046,0.002,2,2,0.331,0.285
77,56,28.77,1.66,0.033,0.002,2,2,0.325,0.291
77,57,29.04,1.73,0.040,0.002,2,2,0.325,0.285
77,58,29.32,1.74,0.033,0.002,2,2,0.325,0.291
77,73,35.15,6.60,0.192,0.034,2,0,0.192,0.000
77,60,29.92,1.83,0.033,0.002,2,2,0.325,0.291
77,74,35.70,6.78,0.192,0.036,2,0,0.192,0.000
77,59,29.62,1.79,0.026,0.002,2,2,0.325,0.298
77,75,36.27,7.02,0.192,0.037,2,0,0.192,0.000
77,67,32.39,2.33,0.093,0.003,2,2,0.325,0.232
77,62,30.58,1.97,0.046,0.002,2,2,0.325,0.278
77,66,32.00,2.25,0.079,0.003,2,2,0.325,0.245
77,68,32.80,2.39,0.086,0.004,2,2,0.325,0.238
77,69,33.23,2.43,0.093,0.004,2,2,0.325,0.232
77,65,31.63,2.18,0.079,0.003,2,2,0.325,0.245
77,70,33.67,2.54,0.113,0.004,2,2,0.325,0.212
77,63,30.91,2.04,0.060,0.003,2,2,0.325,0.265
77,61,30.24,1.91,0.040,0.002,2,2,0.325,0.285
77,64,31.26,2.06,0.060,0.003,2,2,0.325,0.265
77,76,36.88,7.17,0.192,0.038,2,0,0.192,0.000
77,71,34.15,2.66,0.139,0.005,2,2,0.325,0.185
77,78,38.22,7.58,0.192,0.040,2,0,0.192,0.000
77,77,37.53,7.27,0.192,0.039,2,0,0.192,0.000
77,72,34.63,2.76,0.152,0.005,2,2,0.325,0.172
77,79,38.95,7.72,0.192,0.041,2,0,0.192,0.000
77,80,39.74,7.83,0.192,0.041,2,0,0.192,0.000
77,81,40.59,7.95,0.192,0.042,2,0,0.192,0.000
78,0,20.07,0.00,0.000,0.000,0,0,0.000,0.000
77,82,41.50,40.00,1.000,0.300,3,2,1.000,0.000
77,83,42.50,40.00,1.000,0.300,3,2,1.000,0.000
78,1,20.15,1.79,0.026,0.003,-1,-1,0.709,0.682
77,92,57.38,40.00,1.000,0.300,3,3,1.000,1.000
77,93,59.88,40.00,1.000,0.300,3,3,1.000,1.000
77,94,62.48,40.00,1.000,0.300,3,3,1.000,1.000
77,90,52.86,40.00,1.000,0.300,3,3,1.000,1.000
77,86,46.07,40.00,1.000,0.300,3,3,1.000,1.000
77,89,50.90,40.00,1.000,0.300,3,3,1.000,1.000
77,85,44.77,40.00,1.000,0.300,3,3,1.000,1.000
77,87,47.50,40.00,1.000,0.300,3,3,1.000,1.000
77,88,49.10,40.00,1.000,0.300,3,3,1.000,1.000
77,91,55.03,40.00,1.000,0.300,3,3,1.000,1.000
77,84,43.58,40.00,1.000,0.300,3,3,1.000,1.000
77,95,65.11,40.00,1.000,0.300,3,3,1.000,1.000
77,96,67.69,40.00,1.000,0.300,3,3,1.000,1.000
77,98,72.59,40.00,1.000,0.300,3,3,1.000,1.000
77,97,70.19,40.00,1.000,0.300,3,3,1.000,1.000
77,99,74.85,40.00,1.000,0.300,3,3,1.000,1.000
77,100,76.99,40.00,1.000,0.300,3,3,1.000,1.000
78,3,20.33,0.76,0.040,0.004,2,2,0.457,0.417
78,2,20.24,0.60,0.013,0.003,-1,-1,0.510,0.497
78,4,20.43,0.98,0.033,0.003,2,2,0.391,0.358
78,7,20.72,0.77,0.020,0.002,2,2,0.338,0.318
78,9,20.92,1.04,0.040,0.002,2,2,0.351,0.311
78,8,20.82,0.81,0.020,0.002,2,2,0.338,0.318
78,11,21.13,0.88,0.020,0.002,2,2,0.338,0.318
78,12,21.23,0.92,0.020,0.002,2,2,0.338,0.318
78,10,21.02,0.87,0.020,0.002,2,2,0.338,0.318
78,13,21.34,1.06,0.026,0.002,2,2,0.338,0.311
78,14,21.45,0.86,0.020,0.002,2,2,0.338,0.318
78,5,20.53,0.80,0.020,0.003,2,2,0.358,0.338
78,6,20.62,0.88,0.020,0.002,2,2,0.358,0.338
78,15,21.56,0.86,0.020,0.002,2,2,0.331,0.311
78,17,21.78,0.91,0.020,0.002,2,2,0.338,0.318
78,18,21.89,0.92,0.020,0.002,2,2,0.338,0.318
78,19,22.01,0.91,0.026,0.002,2,2,0.344,0.318
78,16,21.67,0.94,0.033,0.002,2,2,0.338,0.305
78,20,22.12,0.93,0.026,0.002,2,2,0.338,0.311
78,21,22.25,0.93,0.020,0.002,2,2,0.338,0.318
78,22,22.37,0.97,0.026,0.002,2,2,0.338,0.311
78,24,22.62,0.93,0.026,0.002,2,2,0.338,0.311
78,25,22.75,0.96,0.020,0.002,2,2,0.338,0.318
78,26,22.87,1.10,0.026,0.002,2,2,0.338,0.311
78,27,23.00,1.00,0.013,0.002,2,2,0.331,0.318
78,28,23.14,1.00,0.020,0.002,2,2,0.331,0.311
78,30,23.42,1.03,0.026,0.002,2,2,0.338,0.311
78,29,23.28,1.03,0.026,0.002,2,2,0.338,0.311
78,31,23.56,1.04,0.026,0.002,2,2,0.338,0.311
78,33,23.85,1.08,0.020,0.002,2,2,0.331,0.311
78,32,23.70,1.04,0.020,0.002,2,2,0.331,0.311
78,34,24.00,1.10,0.026,0.002,2,2,0.338,0.311
78,35,24.15,1.06,0.020,0.002,2,2,0.338,0.318
78,36,24.30,1.11,0.026,0.002,2,2,0.338,0.311
78,37,24.47,1.14,0.026,0.002,2,2,0.338,0.311
78,39,24.79,1.19,0.026,0.002,2,2,0.331,0.305
78,23,22.49,0.95,0.020,0.002,2,2,0.338,0.318
78,40,24.96,1.19,0.020,0.002,2,2,0.331,0.311
78,41,25.13,1.19,0.020,0.002,2,2,0.331,0.311
78,38,24.62,1.14,0.026,0.002,2,2,0.338,0.311
78,42,25.30,1.21,0.020,0.002,2,2,0.331,0.311
78,43,25.48,1.25,0.026,0.002,2,2,0.331,0.305
78,44,25.67,1.28,0.020,0.002,2,2,0.331,0.311
78,46,26.05,1.26,0.026,0.002,2,2,0.331,0.305
78,45,25.85,1.30,0.026,0.002,2,2,0.331,0.305
78,47,26.24,1.31,0.026,0.002,2,2,0.331,0.305
78,48,26.44,1.34,0.026,0.002,2,2,0.331,0.305
78,49,26.65,1.39,0.026,0.002,2,2,0.331,0.305
78,50,26.85,1.36,0.026,0.002,2,2,0.331,0.305
78,51,27.07,1.38,0.020,0.002,2,2,0.331,0.311
78,52,27.30,1.40,0.026,0.002,2,2,0.331,0.305
78,53,27.52,1.44,0.026,0.002,2,2,0.331,0.305
78,54,27.76,1.46,0.026,0.002,2,2,0.331,0.305
78,55,28.00,1.47,0.033,0.002,2,2,0.331,0.298
78,56,28.24,1.50,0.026,0.002,2,2,0.331,0.305
78,57,28.50,1.53,0.026,0.002,2,2,0.331,0.305
78,58,28.76,1.55,0.033,0.002,2,2,0.331,0.298
78,59,29.02,1.59,0.033,0.002,2,2,0.331,0.298
78,60,29.30,1.62,0.040,0.002,2,2,0.331,0.291
78,78,36.69,6.82,0.192,0.036,2,0,0.192,0.000
78,61,29.59,1.66,0.033,0.002,2,2,0.331,0.298
78,79,37.33,7.05,0.199,0.037,2,0,0.199,0.000
78,62,29.88,1.69,0.026,0.002,2,2,0.325,0.298
78,80,38.00,7.21,0.199,0.037,2,0,0.199,0.000
78,63,30.20,1.73,0.033,0.002,2,2,0.331,0.298
78,64,30.53,1.80,0.033,0.002,2,2,0.331,0.298
78,70,32.70,2.15,0.066,0.003,2,2,0.325,0.258
78,65,30.86,1.82,0.040,0.002,2,2,0.325,0.285
78,66,31.20,1.93,0.053,0.003,2,2,0.331,0.278
78,67,31.55,2.00,0.053,0.003,2,2,0.325,0.272
78,69,32.30,2.13,0.066,0.003,2,2,0.325,0.258
78,71,33.12,2.24,0.079,0.003,2,2,0.325,0.245
78,72,33.56,2.34,0.079,0.004,2,2,0.325,0.245
78,73,34.01,2.41,0.093,0.004,2,2,0.325,0.232
78,68,31.92,2.03,0.053,0.002,2,2,0.325,0.272
78,74,34.49,2.45,0.086,0.004,2,2,0.325,0.238
78,75,35.00,2.59,0.099,0.004,2,2,0.325,0.225
78,76,35.53,2.67,0.106,0.004,2,2,0.325,0.219
78,77,36.10,2.73,0.106,0.004,2,2,0.325,0.219
78,83,40.35,7.73,0.199,0.041,2,0,0.199,0.000
78,81,38.73,7.43,0.199,0.039,2,0,0.199,0.000
78,84,41.25,8.12,0.199,0.042,2,0,0.199,0.000
78,82,39.51,7.59,0.199,0.040,2,0,0.199,0.000
79,0,20.07,0.00,0.000,0.000,0,0,0.000,0.000
79,4,20.42,0.88,0.026,0.003,2,2,0.391,0.364
79,2,20.23,0.64,0.020,0.003,-1,-1,0.517,0.497
78,85,42.24,40.00,1.000,0.300,3,2,1.000,0.000
79,1,20.15,1.74,0.020,0.003,-1,-1,0.702,0.682
79,3,20.32,0.62,0.026,0.003,2,2,0.457,0.430
79,5,20.51,0.73,0.020,0.002,2,2,0.358,0.338
78,96,63.19,40.00,1.000,0.300,3,3,1.000,1.000
78,90,48.95,40.00,1.000,0.300,3,3,1.000,1.000
78,95,60.40,40.00,1.000,0.300,3,3,1.000,1.000
78,91,50.81,40.00,1.000,0.300,3,3,1.000,1.000
78,93,55.17,40.00,1.000,0.300,3,3,1.000,1.000
78,92,52.87,40.00,1.000,0.300,3,3,1.000,1.000
78,88,45.83,40.00,1.000,0.300,3,3,1.000,1.000
78,94,57.70,40.00,1.000,0.300,3,3,1.000,1.000
78,86,43.33,40.00,1.000,0.300,3,3,1.000,1.000
78,87,44.51,40.00,1.000,0.300,3,3,1.000,1.000
78,98,68.74,40.00,1.000,0.300,3,3,1.000,1.000
78,99,71.31,40.00,1.000,0.300,3,3,1.000,1.000
78,97,66.00,40.00,1.000,0.300,3,3,1.000,1.000
78,89,47.30,40.00,1.000,0.300,3,3,1.000,1.000
79,6,20.60,0.84,0.020,0.002,2,2,0.358,0.338
79,7,20.69,0.68,0.020,0.002,2,2,0.344,0.325
79,8,20.79,0.73,0.013,0.002,2,2,0.338,0.325
79,10,20.98,0.80,0.026,0.002,2,2,0.344,0.318
79,9,20.88,0.98,0.033,0.003,2,2,0.351,0.318
78,100,73.74,40.00,1.000,0.300,3,3,1.000,1.000
79,14,21.38,0.77,0.020,0.002,2,2,0.338,0.318
79,12,21.18,0.81,0.020,0.002,2,2,0.338,0.318
79,11,21.08,0.84,0.020,0.002,2,2,0.344,0.325
79,15,21.48,0.80,0.020,0.002,2,2,0.338,0.318
79,13,21.28,0.98,0.020,0.002,2,2,0.338,0.318
79,18,21.80,0.82,0.020,0.002,2,2,0.338,0.318
79,16,21.59,0.83,0.020,0.002,2,2,0.338,0.318
79,17,21.70,0.86,0.026,0.002,2,2,0.344,0.318
79,19,21.91,0.85,0.020,0.002,2,2,0.344,0.325
79,22,22.25,0.87,0.026,0.002,2,2,0.344,0.318
79,21,22.14,0.85,0.020,0.002,2,2,0.338,0.318
79,23,22.37,0.89,0.020,0.002,2,2,0.338,0.318
79,24,22.49,0.86,0.033,0.002,2,2,0.344,0.311
79,25,22.61,0.88,0.020,0.002,2,2,0.338,0.318
79,20,22.03,0.83,0.020,0.002,2,2,0.338,0.318
79,26,22.73,0.99,0.020,0.002,2,2,0.338,0.318
79,27,22.86,0.93,0.020,0.002,2,2,0.338,0.318
79,28,22.98,0.91,0.020,0.002,2,2,0.338,0.318
79,29,23.11,0.92,0.026,0.002,2,2,0.344,0.318
79,30,23.24,0.94,0.020,0.002,2,2,0.338,0.318
79,31,23.38,0.93,0.020,0.002,2,2,0.338,0.318
79,33,23.65,0.95,0.020,0.002,2,2,0.338,0.318
79,34,23.79,0.97,0.020,0.002,2,2,0.338,0.318
79,32,23.51,0.97,0.026,0.002,2,2,0.338,0.311
79,35,23.93,0.97,0.020,0.002,2,2,0.338,0.318
79,37,24.22,1.01,0.020,0.002,2,2,0.338,0.318
79,36,24.08,0.99,0.020,0.002,2,2,0.338,0.318
79,38,24.38,1.04,0.026,0.002,2,2,0.344,0.318
79,39,24.53,1.07,0.026,0.002,2,2,0.338,0.311
79,40,24.69,1.05,0.020,0.002,2,2,0.338,0.318
79,41,24.85,1.07,0.020,0.002,2,2,0.338,0.318
79,42,25.01,1.07,0.020,0.002,2,2,0.338,0.318
79,44,25.35,1.13,0.026,0.002,2,2,0.338,0.311
79,43,25.18,1.12,0.020,0.002,2,2,0.338,0.318
79,45,25.53,1.12,0.026,0.002,2,2,0.338,0.311
79,46,25.70,1.15,0.026,0.002,2,2,0.338,0.311
79,47,25.88,1.18,0.020,0.002,2,2,0.331,0.311
79,48,26.07,1.19,0.026,0.002,2,2,0.338,0.311
79,49,26.26,1.20,0.026,0.002,2,2,0.338,0.311
79,50,26.46,1.24,0.020,0.002,2,2,0.331,0.311
79,55,27.51,1.32,0.020,0.002,2,2,0.331,0.311
79,52,26.86,1.25,0.026,0.002,2,2,0.331,0.305
79,51,26.66,1.24,0.026,0.002,2,2,0.338,0.311
79,54,27.29,1.33,0.020,0.002,2,2,0.331,0.311
79,53,27.07,1.28,0.026,0.002,2,2,0.331,0.305
79,57,27.97,1.36,0.026,0.002,2,2,0.331,0.305
79,56,27.73,1.36,0.033,0.002,2,2,0.338,0.305
79,58,28.21,1.40,0.026,0.002,2,2,0.331,0.305
79,59,28.45,1.43,0.026,0.002,2,2,0.331,0.305
79,60,28.71,1.47,0.026,0.002,2,2,0.331,0.305
79,61,28.96,1.51,0.026,0.002,2,2,0.331,0.305
79,62,29.23,1.53,0.040,0.002,2,2,0.338,0.298
79,63,29.51,1.53,0.033,0.002,2,2,0.338,0.305
79,64,29.80,1.59,0.026,0.002,2,2,0.331,0.305
79,66,30.44,1.67,0.033,0.002,2,2,0.331,0.298
79,65,30.10,1.59,0.026,0.002,2,2,0.331,0.305
79,67,30.75,1.73,0.033,0.002,2,2,0.331,0.298
79,83,38.39,6.98,0.205,0.036,2,0,0.205,0.000
79,84,39.15,7.22,0.205,0.037,2,0,0.205,0.000
79,85,39.99,7.45,0.199,0.039,2,0,0.199,0.000
79,68,31.08,1.78,0.040,0.002,2,2,0.331,0.291
79,69,31.42,1.83,0.040,0.002,2,2,0.331,0.291
79,82,37.68,3.07,0.219,0.007,2,2,0.331,0.113
79,78,35.28,2.41,0.079,0.004,2,2,0.325,0.245
79,75,33.80,2.23,0.066,0.003,2,2,0.325,0.258
79,73,32.93,2.03,0.053,0.003,2,2,0.331,0.278
79,76,34.27,2.25,0.073,0.003,2,2,0.325,0.252
79,71,32.14,1.90,0.046,0.003,2,2,0.325,0.278
79,77,34.76,2.32,0.073,0.004,2,2,0.331,0.258
79,74,33.36,2.10,0.060,0.003,2,2,0.331,0.272
79,79,35.83,2.48,0.079,0.004,2,2,0.325,0.245
79,72,32.53,1.96,0.046,0.003,2,2,0.331,0.285
79,80,36.41,2.64,0.099,0.004,2,2,0.325,0.225
79,70,31.77,1.90,0.053,0.002,2,2,0.331,0.278
79,86,40.86,7.79,0.205,0.040,2,0,0.205,0.000
79,81,37.02,2.76,0.113,0.005,2,2,0.325,0.212
80,0,20.07,0.00,0.000,0.000,0,0,0.000,0.000
79,87,41.83,8.06,0.205,0.041,2,0,0.205,0.000
80,5,20.48,0.68,0.020,0.002,2,2,0.364,0.344
80,7,20.66,0.60,0.013,0.002,2,2,0.344,0.331
80,4,20.40,0.77,0.026,0.003,2,2,0.397,0.371
80,6,20.57,0.75,0.026,0.002,2,2,0.364,0.338
80,3,20.30,0.59,0.033,0.003,2,2,0.464,0.430
80,2,20.22,0.68,0.020,0.003,-1,-1,0.517,0.497
79,88,42.89,40.00,1.000,0.300,3,2,1.000,0.000
80,8,20.75,0.64,0.020,0.002,2,2,0.344,0.325
80,9,20.84,0.88,0.026,0.003,2,2,0.351,0.325
80,10,20.93,0.73,0.020,0.002,2,2,0.344,0.325
79,89,44.08,40.00,1.000,0.300,3,3,1.000,1.000
80,11,21.03,0.71,0.020,0.002,2,2,0.344,0.325
80,12,21.12,0.74,0.020,0.002,2,2,0.338,0.318
79,90,45.39,40.00,1.000,0.300,3,3,1.000,1.000
80,13,21.22,0.93,0.020,0.002,2,2,0.344,0.325
79,91,46.87,40.00,1.000,0.300,3,3,1.000,1.000
79,97,60.74,40.00,1.000,0.300,3,3,1.000,1.000
79,98,63.73,40.00,1.000,0.300,3,3,1.000,1.000
79,92,48.56,40.00,1.000,0.300,3,3,1.000,1.000
79,99,66.72,40.00,1.000,0.300,3,3,1.000,1.000
79,96,57.78,40.00,1.000,0.300,3,3,1.000,1.000
79,93,50.46,40.00,1.000,0.300,3,3,1.000,1.000
79,95,55.05,40.00,1.000,0.300,3,3,1.000,1.000
80,1,20.14,40.00,1.000,0.300,3,-1,1.000,0.934
79,94,52.62,40.00,1.000,0.300,3,3,1.000,1.000
80,14,21.31,0.73,0.020,0.002,2,2,0.344,0.325
79,100,69.59,40.00,1.000,0.300,3,3,1.000,1.000
80,15,21.41,0.71,0.020,0.002,2,2,0.344,0.325
80,16,21.51,0.73,0.020,0.002,2,2,0.344,0.325
80,18,21.71,0.75,0.020,0.002,2,2,0.344,0.325
80,20,21.92,0.79,0.020,0.002,2,2,0.344,0.325
80,17,21.61,0.74,0.020,0.002,2,2,0.344,0.325
80,19,21.82,0.77,0.020,0.002,2,2,0.344,0.325
80,22,22.14,0.79,0.020,0.002,2,2,0.344,0.325
80,21,22.03,0.75,0.020,0.002,2,2,0.344,0.325
80,23,22.25,0.81,0.026,0.002,2,2,0.344,0.318
80,26,22.59,0.89,0.020,0.002,2,2,0.338,0.318
80,25,22.48,0.79,0.020,0.002,2,2,0.344,0.325
80,29,22.94,0.86,0.020,0.002,2,2,0.344,0.325
80,30,23.07,0.84,0.020,0.002,2,2,0.338,0.318
80,27,22.71,0.90,0.026,0.002,2,2,0.344,0.318
80,28,22.83,0.84,0.026,0.002,2,2,0.344,0.318
80,31,23.20,0.84,0.026,0.002,2,2,0.344,0.318
80,24,22.36,0.79,0.020,0.002,2,2,0.344,0.325
80,32,23.32,0.89,0.026,0.002,2,2,0.338,0.311
80,33,23.45,0.89,0.020,0.002,2,2,0.338,0.318
80,34,23.58,0.86,0.020,0.002,2,2,0.344,0.325
80,35,23.72,0.88,0.026,0.002,2,2,0.338,0.311
80,36,23.85,0.93,0.020,0.002,2,2,0.338,0.318
80,37,23.99,0.93,0.020,0.002,2,2,0.338,0.318
80,39,24.27,0.96,0.020,0.002,2,2,0.338,0.318
80,40,24.42,0.94,0.020,0.002,2,2,0.338,0.318
80,38,24.13,0.92,0.026,0.002,2,2,0.344,0.318
80,42,24.72,0.97,0.020,0.002,2,2,0.338,0.318
80,43,24.88,0.99,0.026,0.002,2,2,0.338,0.311
80,44,25.04,1.00,0.020,0.002,2,2,0.338,0.318
80,45,25.20,1.04,0.020,0.002,2,2,0.338,0.318
80,46,25.37,1.03,0.020,0.002,2,2,0.338,0.318
80,48,25.70,1.05,0.026,0.002,2,2,0.338,0.311
80,47,25.53,1.03,0.026,0.002,2,2,0.338,0.311
80,41,24.58,0.95,0.026,0.002,2,2,0.338,0.311
80,50,26.06,1.09,0.026,0.002,2,2,0.338,0.311
80,49,25.88,1.06,0.026,0.002,2,2,0.338,0.311
80,51,26.25,1.08,0.020,0.002,2,2,0.338,0.318
80,52,26.44,1.13,0.026,0.002,2,2,0.338,0.311
80,53,26.63,1.12,0.026,0.002,2,2,0.338,0.311
80,55,27.03,1.18,0.026,0.002,2,2,0.338,0.311
80,57,27.45,1.21,0.026,0.002,2,2,0.338,0.311
80,54,26.82,1.17,0.033,0.002,2,2,0.338,0.305
80,56,27.24,1.23,0.026,0.002,2,2,0.338,0.311
80,58,27.67,1.26,0.026,0.002,2,2,0.338,0.311
80,60,28.13,1.31,0.026,0.002,2,2,0.338,0.311
80,61,28.36,1.34,0.026,0.002,2,2,0.338,0.311
80,59,27.90,1.26,0.026,0.002,2,2,0.338,0.311
80,62,28.61,1.36,0.033,0.002,2,2,0.338,0.305
80,65,29.39,1.43,0.033,0.002,2,2,0.338,0.305
80,63,28.86,1.38,0.026,0.002,2,2,0.338,0.311
80,67,29.96,1.48,0.033,0.002,2,2,0.338,0.305
80,64,29.12,1.39,0.026,0.002,2,2,0.338,0.311
80,66,29.66,1.44,0.033,0.002,2,2,0.338,0.305
80,69,30.58,1.56,0.026,0.002,2,2,0.331,0.305
80,70,30.89,1.62,0.040,0.002,2,2,0.338,0.298
80,71,31.22,1.65,0.033,0.002,2,2,0.331,0.298
80,68,30.29,1.52,0.026,0.002,2,2,0.338,0.311
80,72,31.56,1.73,0.033,0.002,2,2,0.331,0.298
80,73,31.92,1.77,0.040,0.002,2,2,0.331,0.291
80,74,32.29,1.79,0.033,0.003,2,2,0.331,0.298
80,87,39.50,6.86,0.205,0.035,2,0,0.205,0.000
80,89,41.25,7.58,0.212,0.039,2,0,0.212,0.000
80,88,40.31,7.28,0.205,0.037,2,0,0.205,0.000
80,76,33.09,1.88,0.046,0.003,2,2,0.331,0.285
80,90,42.28,7.88,0.205,0.040,2,0,0.205,0.000
80,75,32.68,1.84,0.040,0.003,2,2,0.331,0.291
80,91,43.43,8.31,0.205,0.043,2,0,0.205,0.000
80,78,33.97,2.04,0.060,0.003,2,2,0.325,0.265
80,77,33.52,1.95,0.046,0.003,2,2,0.331,0.285
81,0,20.07,0.00,0.000,0.000,0,0,0.000,0.000
80,79,34.44,2.14,0.066,0.003,2,2,0.331,0.265
80,81,35.46,2.26,0.066,0.003,2,2,0.331,0.265
80,80,34.94,2.16,0.060,0.003,2,2,0.331,0.272
80,84,37.25,2.55,0.086,0.004,2,2,0.331,0.245
80,83,36.61,2.47,0.079,0.004,2,2,0.331,0.252
80,86,38.66,2.92,0.132,0.005,2,2,0.338,0.205
80,85,37.93,2.69,0.099,0.004,2,2,0.331,0.232
80,82,36.02,2.38,0.073,0.003,2,2,0.331,0.258
81,5,20.46,0.62,0.020,0.002,2,2,0.364,0.344
81,8,20.72,0.59,0.020,0.002,2,2,0.344,0.325
81,7,20.63,0.54,0.026,0.002,2,2,0.351,0.325
81,6,20.55,0.71,0.020,0.002,2,2,0.364,0.344
81,9,20.80,0.85,0.040,0.003,2,2,0.358,0.318
81,10,20.89,0.71,0.026,0.002,2,2,0.351,0.325
81,4,20.38,0.66,0.026,0.003,2,2,0.397,0.371
81,3,20.29,0.46,0.020,0.003,2,2,0.464,0.444
81,11,20.97,0.69,0.026,0.002,2,2,0.351,0.325
81,2,20.21,0.73,0.020,0.003,-1,-1,0.517,0.497
80,92,44.72,40.00,1.000,0.300,3,3,1.000,1.000
81,12,21.06,0.67,0.020,0.002,2,2,0.344,0.325
81,13,21.16,0.86,0.026,0.002,2,2,0.351,0.325
81,15,21.34,0.64,0.020,0.002,2,2,0.344,0.325
81,14,21.25,0.66,0.020,0.002,2,2,0.344,0.325
